Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"60772000","6.0156312","","403.5","","","6.014348940000002","","","","","1831800","3284",""
"61243000","5.9404276","","406.1","","","6.006828580000001","","","","","1808900","3284",""
"61453000","5.9404276","","407.6","","","5.999491400000001","","","","","1808900","3284",""
"61663000","5.9404276","","408.8","","","5.9921542200000015","","","","","1808900","3284",""
"61872000","5.9404276","","409.9","","","5.984817040000003","","","","","1808900","3284",""
"62082000","5.9404276","","411.0","","","5.977479860000004","","","","","1808900","3284",""
"62489000","5.9404276","","413.2","","","5.970142680000005","","","","","1808900","3284",""
"62756000","5.9404276","","415.1","","","5.962805500000006","","","","","1808900","3284",""
"62966000","5.9404276","","416.2","","","5.955468320000007","","","","","1808900","3284",""
"63174000","5.9404276","","417.3","","","5.947947960000008","","","","","1808900","3284",""
"63384000","5.9404276","","418.8","","","5.940427600000007","","","","","1808900","3284",""
"63791000","5.9404276","","421.1","","","5.940427600000006","","","","","1808900","3284",""
"64058000","5.9404276","","422.9","","","5.940427600000006","","","","","1808900","3284",""
"64267000","5.9404276","","424.0","","","5.940427600000006","","","","","1808900","3284",""
"64478000","5.9404276","","425.5","","","5.940427600000006","","","","","1808900","3284",""
"64687000","5.9404276","","426.6","","","5.940427600000006","","","","","1808900","3284",""
"65152000","5.9404276","","429.3","","","5.940427600000006","","","","","1808900","3284",""
"65361000","5.9422365","","430.4","","","5.940608490000006","","","","","1808900","3285",""
"65570000","5.9422365","","431.9","","","5.940789380000006","","","","","1808900","3285",""
"65780000","5.9422365","","433.0","","","5.940970270000006","","","","","1808900","3285",""
"65989000","5.9422365","","434.5","","","5.941151160000006","","","","","1808900","3285",""
"66454000","5.9422365","","436.7","","","5.941332050000006","5.7529112","6.0156312","","","1808900","3285",""
"66665000","5.9422365","","438.2","","","5.941512940000006","","","","","1808900","3285",""
"66873000","5.9422365","","439.3","","","5.941693830000006","","","","","1808900","3285",""
